provincia_id;provincia_nombre;anio;codigo_delito_snic_id;codigo_delito_snic_nombre;cantidad_hechos;cantidad_victimas;cantidad_victimas_masc;cantidad_victimas_fem;cantidad_victimas_sd;tasa_hechos;tasa_victimas;tasa_victimas_masc;tasa_victimas_fem
86;Santiago del Estero;2015;28;Ley 23,737 (estupefacientes);288;;;;;31,031239;;;
86;Santiago del Estero;2015;29;Otros delitos previstos en leyes especiales;343;;;;;36,957344;;;
86;Santiago del Estero;2015;30;Contravenciones;223;;;;;24,02766;;;
86;Santiago del Estero;2015;31;Suicidios (consumados);83;83;71;11;1;9,8792591;9,8792591;17,026829;2,5995202
86;Santiago del Estero;2016;1;Homicidios dolosos;32;35;26;9;0;3,4111176;3,7309098;5,5656166;1,9110106
86;Santiago del Estero;2016;2;Homicidios dolosos en grado de tentativa;83;92;80;12;0;8,8475857;9,806963;17,124973;2,5480142
86;Santiago del Estero;2016;3;Muertes en accidentes viales;212;255;208;46;1;22,598654;27,182343;44,524933;9,7673874
86;Santiago del Estero;2016;4;Homicidios culposos por otros hechos;0;0;0;0;0;0;0;0;0
86;Santiago del Estero;2016;5;Lesiones dolosas;5792;6179;2425;3754;0;617,41229;658,66547;519,10077;797,10376
86;Santiago del Estero;2016;6;Lesiones culposas en Accidentes Viales;322;369;246;123;0;34,324371;39,33445;52,659294;26,117146
86;Santiago del Estero;2016;7;Lesiones culposas por otros hechos;2;2;1;1;0;,21319485;,21319485;,21406217;,21233451
86;Santiago del Estero;2016;8;Otros delitos contra las personas;129;150;72;74;4;13,751067;15,989614;15,412477;15,712754
86;Santiago del Estero;2016;9;Delitos contra el honor;0;0;0;0;0;0;0;0;0
86;Santiago del Estero;2016;10;Abusos sexuales con acceso carnal (violaciones);97;100;16;84;0;10,33995;10,659742;3,4249947;17,8361
86;Santiago del Estero;2016;11;Otros delitos contra la integridad sexual;357;378;71;307;0;38,055279;40,293823;15,198414;65,186699
86;Santiago del Estero;2016;12;Delitos contra el estado civil;1;;;;;,10659742;;;
86;Santiago del Estero;2016;13;Amenazas;5027;;;;;535,86523;;;
86;Santiago del Estero;2016;14;Otros delitos contra la libertad;186;189;69;118;2;19,82712;20,146912;14,770289;25,055473
86;Santiago del Estero;2016;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);5664;;;;;603,76782;;;
86;Santiago del Estero;2016;16;Tentativas de robo (excluye las agravadas por el res, de lesiones y/o muerte);310;;;;;33,0452;;;
86;Santiago del Estero;2016;17;Robos agravados por el resultado de lesiones y/o muertes ;7;;;;;,74618196;;;
86;Santiago del Estero;2016;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;18;;;;;1,9187536;;;
86;Santiago del Estero;2016;19;Hurtos;6036;;;;;643,42206;;;
86;Santiago del Estero;2016;20;Tentativas de hurto;254;;;;;27,075745;;;
86;Santiago del Estero;2016;21;Otros delitos contra la propiedad;1865;;;;;198,80418;;;
86;Santiago del Estero;2016;22;Delitos contra la seguridad pública;73;;;;;7,7816119;;;
86;Santiago del Estero;2016;23;Delitos contra el orden público;1;;;;;,10659742;;;
86;Santiago del Estero;2016;24;Delitos contra la seguridad de la nación;0;;;;;0;;;
86;Santiago del Estero;2016;25;Delitos contra los poderes públicos y el orden constitucional;245;;;;;26,116367;;;
86;Santiago del Estero;2016;26;Delitos contra la administración pública;211;;;;;22,492056;;;
86;Santiago del Estero;2016;27;Delitos contra la fe pública;18;;;;;1,9187536;;;
86;Santiago del Estero;2016;28;Ley 23,737 (estupefacientes);203;;;;;21,639277;;;
86;Santiago del Estero;2016;29;Otros delitos previstos en leyes especiales;191;;;;;20,360107;;;
86;Santiago del Estero;2016;29_1;Ley de residuos peligrosos;0;;;;;0;;;
86;Santiago del Estero;2016;29_2;Ley de fauna;0;;;;;0;;;
86;Santiago del Estero;2016;29_3;Delitos migratorios;0;;;;;0;;;
86;Santiago del Estero;2016;29_4;Obstrucción del código aduanero;10;;;;;1,0659742;;;
86;Santiago del Estero;2016;29_5;Contrabando simple;0;;;;;0;;;
86;Santiago del Estero;2016;29_6;Contrabando agravado;0;;;;;0;;;
86;Santiago del Estero;2016;29_7;Contrabando de elementos nucleares agresivos químicos armas y municiones;0;;;;;0;;;
86;Santiago del Estero;2016;29_8;Otros delitos previstos en leyes especiales n,c,p;171;;;;;18,228159;;;
86;Santiago del Estero;2016;30;Contravenciones;87;;;;;9,2739754;;;
86;Santiago del Estero;2016;31;Suicidios (consumados);72;72;59;13;0;8,4744568;8,4744568;13,99381;3,0374045
86;Santiago del Estero;2016;32;Delitos contra el orden económico y financiero;0;;;;;0;;;
86;Santiago del Estero;2017;1;Homicidios dolosos;31;37;22;15;0;3,269449;3,9022455;4,6600986;3,1507375
86;Santiago del Estero;2017;2;Homicidios dolosos en grado de tentativa;65;73;55;18;0;6,8552961;7,6990252;11,650247;3,7808852
86;Santiago del Estero;2017;3;Muertes en accidentes viales;255;300;253;47;0;26,893854;31,63983;53,591137;9,8723106
86;Santiago del Estero;2017;4;Homicidios culposos por otros hechos;2;2;1;1;0;,2109322;,2109322;,21182267;,21004917
86;Santiago del Estero;2017;5;Lesiones dolosas;7357;7895;2967;4925;3;775,91406;832,65485;628,47784;1034,4922
86;Santiago del Estero;2017;6;Lesiones culposas en Accidentes Viales;491;611;405;206;0;51,783855;64,439789;85,788185;43,27013
86;Santiago del Estero;2017;7;Lesiones culposas por otros hechos;3;4;3;1;0;,31639829;,42186439;,63546801;,21004917
86;Santiago del Estero;2017;8;Otros delitos contra las personas;146;164;75;88;1;15,39805;17,29644;15,886701;18,484327
86;Santiago del Estero;2017;9;Delitos contra el honor;3;3;1;2;0;,31639829;,31639829;,21182267;,42009833
86;Santiago del Estero;2017;10;Abusos sexuales con acceso carnal (violaciones);84;84;11;73;0;8,8591518;8,8591518;2,3300493;15,33359
86;Santiago del Estero;2017;11;Otros delitos contra la integridad sexual;521;543;103;440;0;54,947838;57,268089;21,817736;92,421638
86;Santiago del Estero;2017;12;Delitos contra el estado civil;4;;;;;,42186439;;;
86;Santiago del Estero;2017;13;Amenazas;6924;;;;;730,24725;;;
86;Santiago del Estero;2017;14;Otros delitos contra la libertad;259;271;78;193;0;27,31572;28,581312;16,522169;40,53949
86;Santiago del Estero;2017;14_1;Trata de personas simple;1;2;1;1;0;,1054661;,2109322;,21182267;,21004917
86;Santiago del Estero;2017;14_2;Trata de personas agravado;0;0;0;0;0;0;0;0;0
86;Santiago del Estero;2017;14_3;Otros delitos contra la libertad n,c,p;258;269;77;192;0;27,210253;28,37038;16,310345;40,329441
86;Santiago del Estero;2017;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);7816;;;;;824,323;;;
86;Santiago del Estero;2017;16;Tentativas de robo (excluye las agravadas por el res, de lesiones y/o muerte);479;;;;;50,518261;;;
86;Santiago del Estero;2017;17;Robos agravados por el resultado de lesiones y/o muertes ;8;;;;;,84372878;;;
86;Santiago del Estero;2017;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;21;;;;;2,214788;;;
86;Santiago del Estero;2017;19;Hurtos;7995;;;;;843,20142;;;
86;Santiago del Estero;2017;20;Tentativas de hurto;377;;;;;39,760719;;;
86;Santiago del Estero;2017;21;Otros delitos contra la propiedad;2454;;;;;258,81381;;;
86;Santiago del Estero;2017;22;Delitos contra la seguridad pública;104;;;;;10,968474;;;
86;Santiago del Estero;2017;22_1;Fabricación adquisición transferencia y tenencia de explosivos y otros materiales peligrosos;0;;;;;0;;;
86;Santiago del Estero;2017;22_2;Tenencia ilegal de armas de fuego;17;;;;;1,7929237;;;
86;Santiago del Estero;2017;22_3;Portación ilegal de armas de fuego;45;;;;;4,7459745;;;
86;Santiago del Estero;2017;22_4;Acopio y fabricación ilegal de armas piezas y municiones;1;;;;;,1054661;;;
86;Santiago del Estero;2017;22_5;Entrega y comercialización ilegal de armas de fuego;1;;;;;,1054661;;;
86;Santiago del Estero;2017;22_6;Omisión adulteración y supresión de marcaje;0;;;;;0;;;
86;Santiago del Estero;2017;22_7;Otros delitos contra la seguridad pública;40;;;;;4,2186437;;;
86;Santiago del Estero;2017;23;Delitos contra el orden público;3;;;;;,31639829;;;
86;Santiago del Estero;2017;24;Delitos contra la seguridad de la nación;0;;;;;0;;;
86;Santiago del Estero;2017;25;Delitos contra los poderes públicos y el orden constitucional;330;;;;;34,80381;;;
86;Santiago del Estero;2017;26;Delitos contra la administración pública;246;;;;;25,94466;;;
86;Santiago del Estero;2017;27;Delitos contra la fe pública;20;;;;;2,1093218;;;
86;Santiago del Estero;2017;28;Ley 23,737 (estupefacientes);172;;;;;18,140169;;;
86;Santiago del Estero;2017;28_1;Siembra y producción de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2017;28_10;Otros delitos previstos en la Ley 23,737;95;;;;;10,019279;;;
86;Santiago del Estero;2017;28_2;Comercialización y entrega de estupefacientes;8;;;;;,84372878;;;
86;Santiago del Estero;2017;28_3;Tenencia o entrega atenuada de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2017;28_4;Desvío de Importación de estupefacientes;16;;;;;1,6874576;;;
86;Santiago del Estero;2017;28_5;Organización y financiación de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2017;28_6;Tenencia simple de estupefacientes;5;;;;;,52733046;;;
86;Santiago del Estero;2017;28_7;Tenencia simple atenuada para uso personal de estupefacientes;19;;;;;2,0038559;;;
86;Santiago del Estero;2017;28_8;Confabulación de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2017;28_9;Contrabando de estupefacientes;29;;;;;3,0585167;;;
86;Santiago del Estero;2017;29;Otros delitos previstos en leyes especiales;373;;;;;39,338856;;;
86;Santiago del Estero;2017;29_1;Ley de residuos peligrosos;0;;;;;0;;;
86;Santiago del Estero;2017;29_2;Ley de fauna;3;;;;;,31639829;;;
86;Santiago del Estero;2017;29_3;Delitos migratorios;1;;;;;,1054661;;;
86;Santiago del Estero;2017;29_4;Obstrucción del código aduanero;82;;;;;8,6482201;;;
86;Santiago del Estero;2017;29_5;Contrabando simple;12;;;;;1,2655932;;;
86;Santiago del Estero;2017;29_6;Contrabando agravado;1;;;;;,1054661;;;
86;Santiago del Estero;2017;29_7;Contrabando de elementos nucleares agresivos químicos armas y municiones;0;;;;;0;;;
86;Santiago del Estero;2017;29_8;Otros delitos previstos en leyes especiales n,c,p;274;;;;;28,897711;;;
86;Santiago del Estero;2017;30;Contravenciones;56;;;;;5,9061012;;;
86;Santiago del Estero;2017;31;Suicidios (consumados);112;113;79;24;10;13,035897;13,152289;18,531898;5,5443387
86;Santiago del Estero;2017;32;Delitos contra el orden económico y financiero;0;;;;;0;;;
86;Santiago del Estero;2018;1;Homicidios dolosos;37;37;29;8;0;3,8612013;3,8612013;6,0791292;1,6624793
86;Santiago del Estero;2018;2;Homicidios dolosos en grado de tentativa;70;81;69;12;0;7,3049755;8,4528999;14,464135;2,4937189
86;Santiago del Estero;2018;3;Muertes en accidentes viales;238;274;222;52;0;24,836916;28,593761;46,536781;10,806115
86;Santiago del Estero;2018;4;Homicidios culposos por otros hechos;1;1;1;0;0;,10435679;,10435679;,20962515;0
86;Santiago del Estero;2018;5;Lesiones dolosas;7639;8266;3206;5059;1;797,18152;862,61322;672,05823;1051,3103
86;Santiago del Estero;2018;6;Lesiones culposas en Accidentes Viales;308;348;221;127;0;32,141891;36,316162;46,327156;26,391859
86;Santiago del Estero;2018;7;Lesiones culposas por otros hechos;4;5;2;3;0;,41742715;,52178395;,41925031;,62342972
86;Santiago del Estero;2018;8;Otros delitos contra las personas;186;204;77;127;0;19,410364;21,288786;16,141136;26,391859
86;Santiago del Estero;2018;9;Delitos contra el honor;28;29;11;18;0;2,9219902;3,0263469;2,3058767;3,7405784
86;Santiago del Estero;2018;10;Abusos sexuales con acceso carnal (violaciones);103;105;15;90;0;10,74875;10,957463;3,1443772;18,702892
86;Santiago del Estero;2018;11;Otros delitos contra la integridad sexual;523;541;114;427;0;54,578602;56,457024;23,897266;88,734833
86;Santiago del Estero;2018;12;Delitos contra el estado civil;0;;;;;0;;;
86;Santiago del Estero;2018;13;Amenazas;7884;;;;;822,74896;;;
86;Santiago del Estero;2018;14;Otros delitos contra la libertad;332;348;130;217;1;34,646454;36,316162;27,251268;45,094749
86;Santiago del Estero;2018;14_1;Trata de personas simple;0;0;0;0;0;0;0;0;0
86;Santiago del Estero;2018;14_2;Trata de personas agravado;0;0;0;0;0;0;0;0;0
86;Santiago del Estero;2018;14_3;Otros delitos contra la libertad n,c,p;332;348;130;217;1;34,646454;36,316162;27,251268;45,094749
86;Santiago del Estero;2018;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);9092;;;;;948,81195;;;
86;Santiago del Estero;2018;16;Tentativas de robo (excluye las agravadas por el res, de lesiones y/o muerte);564;;;;;58,857231;;;
86;Santiago del Estero;2018;17;Robos agravados por el resultado de lesiones y/o muertes ;7;;;;;,73049754;;;
86;Santiago del Estero;2018;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;35;;;;;3,6524878;;;
86;Santiago del Estero;2018;19;Hurtos;9066;;;;;946,09869;;;
86;Santiago del Estero;2018;20;Tentativas de hurto;430;;;;;44,873421;;;
86;Santiago del Estero;2018;21;Otros delitos contra la propiedad;2866;;;;;299,08658;;;
86;Santiago del Estero;2018;22;Delitos contra la seguridad pública;100;;;;;10,435679;;;
86;Santiago del Estero;2018;22_1;Fabricación adquisición transferencia y tenencia de explosivos y otros materiales peligrosos;1;;;;;,10435679;;;
86;Santiago del Estero;2018;22_2;Tenencia ilegal de armas de fuego;26;;;;;2,7132766;;;
86;Santiago del Estero;2018;22_3;Portación ilegal de armas de fuego;47;;;;;4,9047694;;;
86;Santiago del Estero;2018;22_4;Acopio y fabricación ilegal de armas piezas y municiones;0;;;;;0;;;
86;Santiago del Estero;2018;22_5;Entrega y comercialización ilegal de armas de fuego;0;;;;;0;;;
86;Santiago del Estero;2018;22_6;Omisión adulteración y supresión de marcaje;3;;;;;,31307039;;;
86;Santiago del Estero;2018;22_7;Otros delitos contra la seguridad pública;23;;;;;2,4002063;;;
86;Santiago del Estero;2018;23;Delitos contra el orden público;7;;;;;,73049754;;;
86;Santiago del Estero;2018;24;Delitos contra la seguridad de la nación;0;;;;;0;;;
86;Santiago del Estero;2018;25;Delitos contra los poderes públicos y el orden constitucional;362;;;;;37,777157;;;
86;Santiago del Estero;2018;26;Delitos contra la administración pública;249;;;;;25,98484;;;
86;Santiago del Estero;2018;27;Delitos contra la fe pública;15;;;;;1,5653518;;;
86;Santiago del Estero;2018;28;Ley 23,737 (estupefacientes);368;;;;;38,403301;;;
86;Santiago del Estero;2018;28_1;Siembra y producción de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2018;28_10;Otros delitos previstos en la Ley 23,737;266;;;;;27,758907;;;
86;Santiago del Estero;2018;28_2;Comercialización y entrega de estupefacientes;61;;;;;6,3657641;;;
86;Santiago del Estero;2018;28_3;Tenencia o entrega atenuada de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2018;28_4;Desvío de Importación de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2018;28_5;Organización y financiación de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2018;28_6;Tenencia simple de estupefacientes;5;;;;;,52178395;;;
86;Santiago del Estero;2018;28_7;Tenencia simple atenuada para uso personal de estupefacientes;22;;;;;2,2958493;;;
86;Santiago del Estero;2018;28_8;Confabulación de estupefacientes;10;;;;;1,0435679;;;
86;Santiago del Estero;2018;28_9;Contrabando de estupefacientes;4;;;;;,41742715;;;
86;Santiago del Estero;2018;29;Otros delitos previstos en leyes especiales;360;;;;;37,568443;;;
86;Santiago del Estero;2018;29_1;Ley de residuos peligrosos;0;;;;;0;;;
86;Santiago del Estero;2018;29_2;Ley de fauna;13;;;;;1,3566383;;;
86;Santiago del Estero;2018;29_3;Delitos migratorios;0;;;;;0;;;
86;Santiago del Estero;2018;29_4;Obstrucción del código aduanero;60;;;;;6,2614074;;;
86;Santiago del Estero;2018;29_5;Contrabando simple;3;;;;;,31307039;;;
86;Santiago del Estero;2018;29_6;Contrabando agravado;1;;;;;,10435679;;;
86;Santiago del Estero;2018;29_7;Contrabando de elementos nucleares agresivos químicos armas y municiones;0;;;;;0;;;
86;Santiago del Estero;2018;29_8;Otros delitos previstos en leyes especiales n,c,p;283;;;;;29,532972;;;
86;Santiago del Estero;2018;30;Contravenciones;83;;;;;8,6616135;;;
86;Santiago del Estero;2018;31;Suicidios (consumados);118;118;103;15;0;13,581889;13,581889;23,89719;3,4262924
86;Santiago del Estero;2018;32;Delitos contra el orden económico y financiero;1;;;;;,10435679;;;
86;Santiago del Estero;2019;1;Homicidios dolosos;47;48;40;8;0;4,8538227;4,9570951;8,2990475;1,6449871
86;Santiago del Estero;2019;2;Homicidios dolosos en grado de tentativa;80;89;68;21;0;8,2618256;9,1912813;14,108381;4,3180914
86;Santiago del Estero;2019;3;Muertes en accidentes viales;183;203;159;44;0;18,898926;20,964382;32,988716;9,0474291
86;Santiago del Estero;2019;4;Homicidios culposos por otros hechos;3;3;3;0;0;,30981845;,30981845;,6224286;0
86;Santiago del Estero;2019;5;Lesiones dolosas;8063;8742;3542;5197;3;832,68872;902,81097;734,88068;1068,6248
86;Santiago del Estero;2019;6;Lesiones culposas en Accidentes Viales;284;329;198;131;0;29,329481;33,976757;41,080288;26,936665
86;Santiago del Estero;2019;7;Lesiones culposas por otros hechos;6;7;6;1;0;,61963689;,72290975;1,2448572;,20562339
86;Santiago del Estero;2019;8;Otros delitos contra las personas;333;368;125;241;2;34,389847;38,004398;25,934525;49,555237
86;Santiago del Estero;2019;9;Delitos contra el honor;46;49;15;34;0;4,7505498;5,0603681;3,112143;6,9911952
86;Santiago del Estero;2019;10;Abusos sexuales con acceso carnal (violaciones);133;139;21;118;0;13,735285;14,354922;4,3570004;24,263559
86;Santiago del Estero;2019;11;Otros delitos contra la integridad sexual;747;777;153;622;2;77,144798;80,242981;31,743858;127,89775
86;Santiago del Estero;2019;12;Delitos contra el estado civil;1;;;;;,10327282;;;
86;Santiago del Estero;2019;13;Amenazas;8348;;;;;862,12152;;;
86;Santiago del Estero;2019;14;Otros delitos contra la libertad;279;289;110;176;3;28,813116;29,845844;22,822382;36,189716
86;Santiago del Estero;2019;14_1;Trata de personas simple;1;4;4;0;0;,10327282;,41309127;,82990479;0
86;Santiago del Estero;2019;14_2;Trata de personas agravado;0;0;0;0;0;0;0;0;0
86;Santiago del Estero;2019;14_3;Otros delitos contra la libertad n,c,p;278;285;106;176;3;28,709845;29,432753;21,992477;36,189716
86;Santiago del Estero;2019;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);9243;;;;;954,55066;;;
86;Santiago del Estero;2019;16;Tentativas de robo (excluye las agravadas por el res, de lesiones y/o muerte);598;;;;;61,757145;;;
86;Santiago del Estero;2019;17;Robos agravados por el resultado de lesiones y/o muertes ;14;;;;;1,4458195;;;
86;Santiago del Estero;2019;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;56;;;;;5,783278;;;
86;Santiago del Estero;2019;19;Hurtos;9314;;;;;961,88306;;;
86;Santiago del Estero;2019;20;Tentativas de hurto;495;;;;;51,120045;;;
86;Santiago del Estero;2019;21;Otros delitos contra la propiedad;3384;;;;;349,47522;;;
86;Santiago del Estero;2019;22;Delitos contra la seguridad pública;98;;;;;10,120736;;;
86;Santiago del Estero;2019;22_1;Fabricación adquisición transferencia y tenencia de explosivos y otros materiales peligrosos;0;;;;;0;;;
86;Santiago del Estero;2019;22_2;Tenencia ilegal de armas de fuego;26;;;;;2,6850934;;;
86;Santiago del Estero;2019;22_3;Portación ilegal de armas de fuego;42;;;;;4,3374586;;;
86;Santiago del Estero;2019;22_4;Acopio y fabricación ilegal de armas piezas y municiones;0;;;;;0;;;
86;Santiago del Estero;2019;22_5;Entrega y comercialización ilegal de armas de fuego;0;;;;;0;;;
86;Santiago del Estero;2019;22_6;Omisión adulteración y supresión de marcaje;0;;;;;0;;;
86;Santiago del Estero;2019;22_7;Otros delitos contra la seguridad pública;30;;;;;3,0981846;;;
86;Santiago del Estero;2019;23;Delitos contra el orden público;9;;;;;,9294554;;;
86;Santiago del Estero;2019;24;Delitos contra la seguridad de la nación;0;;;;;0;;;
86;Santiago del Estero;2019;25;Delitos contra los poderes públicos y el orden constitucional;370;;;;;38,210941;;;
86;Santiago del Estero;2019;26;Delitos contra la administración pública;250;;;;;25,818205;;;
86;Santiago del Estero;2019;27;Delitos contra la fe pública;17;;;;;1,7556379;;;
86;Santiago del Estero;2019;28;Ley 23,737 (estupefacientes);435;;;;;44,923676;;;
86;Santiago del Estero;2019;28_1;Siembra y producción de estupefacientes;4;;;;;,41309127;;;
86;Santiago del Estero;2019;28_10;Otros delitos previstos en la Ley 23,737;266;;;;;27,47057;;;
86;Santiago del Estero;2019;28_2;Comercialización y entrega de estupefacientes;129;;;;;13,322194;;;
86;Santiago del Estero;2019;28_3;Tenencia o entrega atenuada de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2019;28_4;Desvío de Importación de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2019;28_5;Organización y financiación de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2019;28_6;Tenencia simple de estupefacientes;3;;;;;,30981845;;;
86;Santiago del Estero;2019;28_7;Tenencia simple atenuada para uso personal de estupefacientes;20;;;;;2,0654564;;;
86;Santiago del Estero;2019;28_8;Confabulación de estupefacientes;12;;;;;1,2392738;;;
86;Santiago del Estero;2019;28_9;Contrabando de estupefacientes;1;;;;;,10327282;;;
86;Santiago del Estero;2019;29;Otros delitos previstos en leyes especiales;834;;;;;86,129532;;;
86;Santiago del Estero;2019;29_1;Ley de residuos peligrosos;1;;;;;,10327282;;;
86;Santiago del Estero;2019;29_2;Ley de fauna;26;;;;;2,6850934;;;
86;Santiago del Estero;2019;29_3;Delitos migratorios;8;;;;;,82618254;;;
86;Santiago del Estero;2019;29_4;Obstrucción del código aduanero;5;;;;;,5163641;;;
86;Santiago del Estero;2019;29_5;Contrabando simple;497;;;;;51,326591;;;
86;Santiago del Estero;2019;29_6;Contrabando agravado;3;;;;;,30981845;;;
86;Santiago del Estero;2019;29_7;Contrabando de elementos nucleares agresivos químicos armas y municiones;0;;;;;0;;;
86;Santiago del Estero;2019;29_8;Otros delitos previstos en leyes especiales n,c,p;294;;;;;30,362209;;;
86;Santiago del Estero;2019;30;Contravenciones;144;;;;;14,871286;;;
86;Santiago del Estero;2019;31;Suicidios (consumados);136;136;118;18;0;15,48081;15,48081;27,078629;4,0656009
86;Santiago del Estero;2019;32;Delitos contra el orden económico y financiero;4;;;;;,41309127;;;
86;Santiago del Estero;2020;1;Homicidios dolosos;37;37;31;6;0;3,7820206;3,7820206;6,3668499;1,2209615
86;Santiago del Estero;2020;2;Homicidios dolosos en grado de tentativa;46;53;42;11;0;4,7019715;5,4174891;8,6260548;2,2384293
86;Santiago del Estero;2020;3;Muertes en accidentes viales;149;152;130;22;0;15,2303;15,53695;26,699692;4,4768586
86;Santiago del Estero;2020;4;Homicidios culposos por otros hechos;1;1;1;0;0;,10221677;,10221677;,20538224;0
86;Santiago del Estero;2020;5;Lesiones dolosas;6320;6840;2503;4336;1;646,01001;699,16272;514,07178;882,34814
86;Santiago del Estero;2020;6;Lesiones culposas en Accidentes Viales;116;129;77;52;0;11,857146;13,185964;15,814433;10,581666
86;Santiago del Estero;2020;7;Lesiones culposas por otros hechos;8;8;3;5;0;,81773418;,81773418;,61614674;1,0174679
86;Santiago del Estero;2020;8;Otros delitos contra las personas;243;267;60;207;0;24,838676;27,29188;12,322935;42,123169
86;Santiago del Estero;2020;9;Delitos contra el honor;35;37;17;20;0;3,5775871;3,7820206;3,4914982;4,0698714
86;Santiago del Estero;2020;10;Abusos sexuales con acceso carnal (violaciones);110;122;14;108;0;11,243845;12,470447;2,8753514;21,977306
86;Santiago del Estero;2020;11;Otros delitos contra la integridad sexual;599;637;107;530;0;61,227848;65,112083;21,975901;107,85159
86;Santiago del Estero;2020;12;Delitos contra el estado civil;2;;;;;,20443355;;;
86;Santiago del Estero;2020;13;Amenazas;6879;;;;;703,14917;;;
86;Santiago del Estero;2020;14;Otros delitos contra la libertad;237;270;116;154;0;24,225376;27,59853;23,824341;31,338011
86;Santiago del Estero;2020;14_1;Trata de personas simple;1;24;24;0;0;,10221677;2,4532025;4,9291739;0
86;Santiago del Estero;2020;14_2;Trata de personas agravado;0;0;0;0;0;0;0;0;0
86;Santiago del Estero;2020;14_3;Otros delitos contra la libertad n,c,p;236;246;92;154;0;24,123159;25,145327;18,895166;31,338011
86;Santiago del Estero;2020;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);5675;;;;;580,0802;;;
86;Santiago del Estero;2020;16;Tentativas de robo (excluye las agravadas por el res, de lesiones y/o muerte);330;;;;;33,731537;;;
86;Santiago del Estero;2020;17;Robos agravados por el resultado de lesiones y/o muertes ;13;;;;;1,3288181;;;
86;Santiago del Estero;2020;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;40;;;;;4,0886712;;;
86;Santiago del Estero;2020;19;Hurtos;5835;;;;;596,43488;;;
86;Santiago del Estero;2020;20;Tentativas de hurto;264;;;;;26,985229;;;
86;Santiago del Estero;2020;21;Otros delitos contra la propiedad;2914;;;;;297,85968;;;
86;Santiago del Estero;2020;22;Delitos contra la seguridad pública;153;;;;;15,639167;;;
86;Santiago del Estero;2020;22_1;Fabricación adquisición transferencia y tenencia de explosivos y otros materiales peligrosos;0;;;;;0;;;
86;Santiago del Estero;2020;22_2;Tenencia ilegal de armas de fuego;21;;;;;2,1465523;;;
86;Santiago del Estero;2020;22_3;Portación ilegal de armas de fuego;24;;;;;2,4532025;;;
86;Santiago del Estero;2020;22_4;Acopio y fabricación ilegal de armas piezas y municiones;3;;;;;,30665031;;;
86;Santiago del Estero;2020;22_5;Entrega y comercialización ilegal de armas de fuego;0;;;;;0;;;
86;Santiago del Estero;2020;22_6;Omisión adulteración y supresión de marcaje;1;;;;;,10221677;;;
86;Santiago del Estero;2020;22_7;Otros delitos contra la seguridad pública;104;;;;;10,630545;;;
86;Santiago del Estero;2020;23;Delitos contra el orden público;5;;;;;,5110839;;;
86;Santiago del Estero;2020;24;Delitos contra la seguridad de la nación;0;;;;;0;;;
86;Santiago del Estero;2020;25;Delitos contra los poderes públicos y el orden constitucional;312;;;;;31,891634;;;
86;Santiago del Estero;2020;26;Delitos contra la administración pública;220;;;;;22,48769;;;
86;Santiago del Estero;2020;27;Delitos contra la fe pública;7;;;;;,7155174;;;
86;Santiago del Estero;2020;28;Ley 23,737 (estupefacientes);126;;;;;12,879313;;;
86;Santiago del Estero;2020;28_1;Siembra y producción de estupefacientes;3;;;;;,30665031;;;
86;Santiago del Estero;2020;28_10;Otros delitos previstos en la Ley 23,737;62;;;;;6,33744;;;
86;Santiago del Estero;2020;28_2;Comercialización y entrega de estupefacientes;48;;;;;4,906405;;;
86;Santiago del Estero;2020;28_3;Tenencia o entrega atenuada de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2020;28_4;Desvío de Importación de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2020;28_5;Organización y financiación de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2020;28_6;Tenencia simple de estupefacientes;8;;;;;,81773418;;;
86;Santiago del Estero;2020;28_7;Tenencia simple atenuada para uso personal de estupefacientes;5;;;;;,5110839;;;
86;Santiago del Estero;2020;28_8;Confabulación de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2020;28_9;Contrabando de estupefacientes;0;;;;;0;;;
86;Santiago del Estero;2020;29;Otros delitos previstos en leyes especiales;355;;;;;36,286957;;;
